Timestamp,RegDTest,Multiply Constant,,,,,,,
0:00:00,0.00633,0.1266,Constant,,,,,,
0:00:02,0.00628,0.1256,20,,,,,,
0:00:04,-0.00434,-0.0868,,,,,,,
0:00:06,-0.01892,-0.3784,,,,,,,
0:00:08,-0.04334,-0.8668,,,,,,,
0:00:10,-0.07157,-1.4314,,,,,,,
0:00:12,-0.09979,-1.9958,,,,,,,
0:00:14,-0.13112,-2.6224,,,,,,,
0:00:16,-0.16364,-3.2728,,,,,,,
0:00:18,-0.19615,-3.923,,,,,,,
0:00:20,-0.22867,-4.5734,,,,,,,
0:00:22,-0.26119,-5.2238,,,,,,,
0:00:24,-0.29371,-5.8742,,,,,,,
0:00:26,-0.32622,-6.5244,,,,,,,
0:00:28,-0.34946,-6.9892,,,,,,,
0:00:30,-0.36929,-7.3858,,,,,,,
0:00:32,-0.38911,-7.7822,,,,,,,
0:00:34,-0.40184,-8.0368,,,,,,,
0:00:36,-0.41182,-8.2364,,,,,,,
0:00:38,-0.4218,-8.436,,,,,,,
0:00:40,-0.43177,-8.6354,,,,,,,
0:00:42,-0.43439,-8.6878,,,,,,,
0:00:44,-0.43426,-8.6852,,,,,,,
0:00:46,-0.43414,-8.6828,,,,,,,
0:00:48,-0.42454,-8.4908,,,,,,,
0:00:50,-0.41137,-8.2274,,,,,,,
0:00:52,-0.39819,-7.9638,,,,,,,
0:00:54,-0.38502,-7.7004,,,,,,,
0:00:56,-0.37184,-7.4368,,,,,,,
0:00:58,-0.35867,-7.1734,,,,,,,
0:01:00,-0.34549,-6.9098,,,,,,,
0:01:02,-0.32724,-6.5448,,,,,,,
0:01:04,-0.30705,-6.141,,,,,,,
0:01:06,-0.28687,-5.7374,,,,,,f(x),(x-100)^2 + 10
0:01:08,-0.26668,-5.3336,,,,,,0,900
0:01:10,-0.26106,-5.2212,,,,,,5,625
0:01:12,-0.24892,-4.9784,,,,,,10,400
0:01:14,-0.23234,-4.6468,,,,,,15,225
0:01:16,-0.21577,-4.3154,,,,,,20,100
0:01:18,-0.1992,-3.984,,,,,,25,25
0:01:20,-0.18631,-3.7262,,,,,,30,0
0:01:22,-0.17482,-3.4964,,,,,,35,25
0:01:24,-0.16115,-3.223,,,,,,40,100
0:01:26,-0.14665,-2.933,,,,,,45,225
0:01:28,-0.13524,-2.7048,,,,,,50,400
0:01:30,-0.125,-2.5,,,,,,55,625
0:01:32,-0.11477,-2.2954,,,,,,60,900
0:01:34,-0.10453,-2.0906,,,,,,65,1225
0:01:36,-0.09429,-1.8858,,,,,,70,1600
0:01:38,-0.07864,-1.5728,,,,,,75,2025
0:01:40,-0.06101,-1.2202,,,,,,80,2500
0:01:42,-0.04337,-0.8674,,,,,,,
0:01:44,-0.02574,-0.5148,,,,,,,
0:01:46,-0.0081,-0.162,,,,,,,
0:01:48,0.00954,0.1908,,,,,,,
0:01:50,0.02717,0.5434,,,,,,,
0:01:52,0.04481,0.8962,,,,,,,
0:01:54,0.06597,1.3194,,,,,,,
0:01:56,0.08842,1.7684,,,,,,,
0:01:58,0.11088,2.2176,,,,,,f(x),10(x-100)^2 + 50
0:02:00,0.13333,2.6666,,,,,,0,360050
0:02:02,0.15668,3.1336,,,,,,5,330675
0:02:04,0.18037,3.6074,,,,,,10,302550
0:02:06,0.20406,4.0812,,,,,,15,275675
0:02:08,0.22774,4.5548,,,,,,20,250050
0:02:10,0.24362,4.8724,,,,,,25,225675
0:02:12,0.25658,5.1316,,,,,,30,202550
0:02:14,0.26954,5.3908,,,,,,35,180675
0:02:16,0.28249,5.6498,,,,,,40,160050
0:02:18,0.29281,5.8562,,,,,,45,140675
0:02:20,0.30216,6.0432,,,,,,50,122550
0:02:22,0.3115,6.23,,,,,,55,105675
0:02:24,0.32084,6.4168,,,,,,60,90050
0:02:26,0.33018,6.6036,,,,,,65,75675
0:02:28,0.3452,6.904,,,,,,70,62550
0:02:30,0.36234,7.2468,,,,,,75,50675
0:02:32,0.37947,7.5894,,,,,,80,40050
0:02:34,0.3966,7.932,,,,,,85,30675
0:02:36,0.42106,8.4212,,,,,,90,22550
0:02:38,0.44828,8.9656,,,,,,95,15675
0:02:40,0.4755,9.51,,,,,,100,10050
0:02:42,0.49512,9.9024,,,,,,105,5675
0:02:44,0.51564,10.3128,,,,,,110,2550
0:02:46,0.54415,10.883,,,,,,115,675
0:02:48,0.57206,11.4412,,,,,,120,50
0:02:50,0.59975,11.995,,,,,,125,675
0:02:52,0.62744,12.5488,,,,,,130,2550
0:02:54,0.6607,13.214,,,,,,135,5675
0:02:56,0.69609,13.9218,,,,,,140,10050
0:02:58,0.73149,14.6298,,,,,,145,15675
0:03:00,0.76689,15.3378,,,,,,150,22550
0:03:02,0.80228,16.0456,,,,,,155,30675
0:03:04,0.82814,16.5628,,,,,,160,40050
0:03:06,0.85042,17.0084,,,,,,,
0:03:08,0.8727,17.454,,,,,,f(x),
0:03:10,0.89095,17.819,,,,,,-120,
0:03:12,0.90768,18.1536,,,,,,-115,75
0:03:14,0.92441,18.4882,,,,,,-110,150
0:03:16,0.94113,18.8226,,,,,,-105,275
0:03:18,0.95786,19.1572,,,,,,-100,450
0:03:20,0.97459,19.4918,,,,,,-95,675
0:03:22,0.99132,19.8264,,,,,,-90,950
0:03:24,0.99578,19.9156,,,,,,-85,1275
0:03:26,0.99561,19.9122,,,,,,-80,1650
0:03:28,0.99545,19.909,,,,,,-75,2075
0:03:30,0.99528,19.9056,,,,,,-70,2550
0:03:32,0.99512,19.9024,,,,,,-65,3075
0:03:34,0.99495,19.899,,,,,,-60,3650
0:03:36,0.99479,19.8958,,,,,,-55,4275
0:03:38,0.99462,19.8924,,,,,,-50,4950
0:03:40,0.99446,19.8892,,,,,,-45,5675
0:03:42,0.99429,19.8858,,,,,,-40,6450
0:03:44,0.99412,19.8824,,,,,,-35,7275
0:03:46,0.99396,19.8792,,,,,,-30,8150
0:03:48,0.99379,19.8758,,,,,,-25,9075
0:03:50,0.99363,19.8726,,,,,,-20,10050
0:03:52,0.99346,19.8692,,,,,,-15,11075
0:03:54,0.9933,19.866,,,,,,-10,12150
0:03:56,0.98607,19.7214,,,,,,-5,13275
0:03:58,0.97624,19.5248,,,,,,0,14450
0:04:00,0.96641,19.3282,,,,,,,
0:04:02,0.95141,19.0282,,,,,,,
0:04:04,0.93449,18.6898,,,,,,-120,360000
0:04:06,0.91758,18.3516,,,,,,-115,330625
0:04:08,0.90067,18.0134,,,,,,-110,302500
0:04:10,0.88375,17.675,,,,,,-105,275625
0:04:12,0.86684,17.3368,,,,,,-100,250000
0:04:14,0.84993,16.9986,,,,,,-95,225625
0:04:16,0.83301,16.6602,,,,,,-90,202500
0:04:18,0.8161,16.322,,,,,,-85,180625
0:04:20,0.7994,15.988,,,,,,-80,160000
0:04:22,0.78279,15.6558,,,,,,-75,140625
0:04:24,0.76618,15.3236,,,,,,-70,122500
0:04:26,0.74957,14.9914,,,,,,-65,105625
0:04:28,0.73296,14.6592,,,,,,-60,90000
0:04:30,0.71635,14.327,,,,,,-55,75625
0:04:32,0.69974,13.9948,,,,,,-50,62500
0:04:34,0.68313,13.6626,,,,,,-45,50625
0:04:36,0.66652,13.3304,,,,,,-40,40000
0:04:38,0.64991,12.9982,,,,,,-35,30625
0:04:40,0.6333,12.666,,,,,,-30,22500
0:04:42,0.61633,12.3266,,,,,,-25,15625
0:04:44,0.59922,11.9844,,,,,,-20,10000
0:04:46,0.58212,11.6424,,,,,,-15,5625
0:04:48,0.56501,11.3002,,,,,,-10,2500
0:04:50,0.5479,10.958,,,,,,-5,625
0:04:52,0.5308,10.616,,,,,,0,0
0:04:54,0.51923,10.3846,,,,,,,
0:04:56,0.50974,10.1948,,,,,,,
0:04:58,0.50026,10.0052,,,,,,,
0:05:00,0.49078,9.8156,,,,,,,
0:05:02,0.48129,9.6258,,,,,,,
0:05:04,0.47181,9.4362,,,,,,,
0:05:06,0.46604,9.3208,,,,,,,
0:05:08,0.4617,9.234,,,,,,,
0:05:10,0.45736,9.1472,,,,,,,
0:05:12,0.45302,9.0604,,,,,,,
0:05:14,0.44868,8.9736,,,,,,,
0:05:16,0.44435,8.887,,,,,,,
0:05:18,0.44001,8.8002,,,,,,,
0:05:20,0.43567,8.7134,,,,,,,
0:05:22,0.43573,8.7146,,,,,,,
0:05:24,0.43747,8.7494,,,,,,,
0:05:26,0.4392,8.784,,,,,,,
0:05:28,0.44094,8.8188,,,,,,,
0:05:30,0.44268,8.8536,,,,,,,
0:05:32,0.44442,8.8884,,,,,,,
0:05:34,0.44615,8.923,,,,,,,
0:05:36,0.44668,8.9336,,,,,,,
0:05:38,0.44676,8.9352,,,,,,,
0:05:40,0.44684,8.9368,,,,,,,
0:05:42,0.44691,8.9382,,,,,,,
0:05:44,0.44699,8.9398,,,,,,,
0:05:46,0.44706,8.9412,,,,,,,
0:05:48,0.44714,8.9428,,,,,,,
0:05:50,0.44721,8.9442,,,,,,,
0:05:52,0.44729,8.9458,,,,,,,
0:05:54,0.45415,9.083,,,,,,,
0:05:56,0.46351,9.2702,,,,,,,
0:05:58,0.47287,9.4574,,,,,,,
0:06:00,0.48223,9.6446,,,,,,,
0:06:02,0.49426,9.8852,,,,,,,
0:06:04,0.50733,10.1466,,,,,,,
0:06:06,0.5204,10.408,,,,,,,
0:06:08,0.53348,10.6696,,,,,,,
0:06:10,0.54655,10.931,,,,,,,
0:06:12,0.55348,11.0696,,,,,,,
0:06:14,0.55811,11.1622,,,,,,,
0:06:16,0.56274,11.2548,,,,,,,
0:06:18,0.56738,11.3476,,,,,,,
0:06:20,0.57201,11.4402,,,,,,,
0:06:22,0.57664,11.5328,,,,,,,
0:06:24,0.58127,11.6254,,,,,,,
0:06:26,0.5859,11.718,,,,,,,
0:06:28,0.59053,11.8106,,,,,,,
0:06:30,0.59089,11.8178,,,,,,,
0:06:32,0.58963,11.7926,,,,,,,
0:06:34,0.58836,11.7672,,,,,,,
0:06:36,0.5807,11.614,,,,,,,
0:06:38,0.57064,11.4128,,,,,,,
0:06:40,0.56059,11.2118,,,,,,,
0:06:42,0.54604,10.9208,,,,,,,
0:06:44,0.52982,10.5964,,,,,,,
0:06:46,0.51359,10.2718,,,,,,,
0:06:48,0.49737,9.9474,,,,,,,
0:06:50,0.48115,9.623,,,,,,,
0:06:52,0.46493,9.2986,,,,,,,
0:06:54,0.4487,8.974,,,,,,,
0:06:56,0.43248,8.6496,,,,,,,
0:06:58,0.42205,8.441,,,,,,,
0:07:00,0.41376,8.2752,,,,,,,
0:07:02,0.40547,8.1094,,,,,,,
0:07:04,0.3995,7.99,,,,,,,
0:07:06,0.39443,7.8886,,,,,,,
0:07:08,0.38937,7.7874,,,,,,,
0:07:10,0.3843,7.686,,,,,,,
0:07:12,0.37793,7.5586,,,,,,,
0:07:14,0.37105,7.421,,,,,,,
0:07:16,0.36417,7.2834,,,,,,,
0:07:18,0.35729,7.1458,,,,,,,
0:07:20,0.3568,7.136,,,,,,,
0:07:22,0.35866,7.1732,,,,,,,
0:07:24,0.37247,7.4494,,,,,,,
0:07:26,0.39086,7.8172,,,,,,,
0:07:28,0.40926,8.1852,,,,,,,
0:07:30,0.43219,8.6438,,,,,,,
0:07:32,0.45679,9.1358,,,,,,,
0:07:34,0.48139,9.6278,,,,,,,
0:07:36,0.506,10.12,,,,,,,
0:07:38,0.5306,10.612,,,,,,,
0:07:40,0.5552,11.104,,,,,,,
0:07:42,0.5798,11.596,,,,,,,
0:07:44,0.6044,12.088,,,,,,,
0:07:46,0.62859,12.5718,,,,,,,
0:07:48,0.65263,13.0526,,,,,,,
0:07:50,0.67667,13.5334,,,,,,,
0:07:52,0.70071,14.0142,,,,,,,
0:07:54,0.72475,14.495,,,,,,,
0:07:56,0.74879,14.9758,,,,,,,
0:07:58,0.77283,15.4566,,,,,,,
0:08:00,0.79033,15.8066,,,,,,,
0:08:02,0.80533,16.1066,,,,,,,
0:08:04,0.82033,16.4066,,,,,,,
0:08:06,0.83533,16.7066,,,,,,,
0:08:08,0.85033,17.0066,,,,,,,
0:08:10,0.86533,17.3066,,,,,,,
0:08:12,0.88033,17.6066,,,,,,,
0:08:14,0.89533,17.9066,,,,,,,
0:08:16,0.91033,18.2066,,,,,,,
0:08:18,0.91768,18.3536,,,,,,,
0:08:20,0.92217,18.4434,,,,,,,
0:08:22,0.92667,18.5334,,,,,,,
0:08:24,0.92147,18.4294,,,,,,,
0:08:26,0.91263,18.2526,,,,,,,
0:08:28,0.90379,18.0758,,,,,,,
0:08:30,0.88895,17.779,,,,,,,
0:08:32,0.87188,17.4376,,,,,,,
0:08:34,0.8548,17.096,,,,,,,
0:08:36,0.83773,16.7546,,,,,,,
0:08:38,0.81364,16.2728,,,,,,,
0:08:40,0.78682,15.7364,,,,,,,
0:08:42,0.76001,15.2002,,,,,,,
0:08:44,0.7332,14.664,,,,,,,
0:08:46,0.70418,14.0836,,,,,,,
0:08:48,0.67436,13.4872,,,,,,,
0:08:50,0.64455,12.891,,,,,,,
0:08:52,0.61473,12.2946,,,,,,,
0:08:54,0.58491,11.6982,,,,,,,
0:08:56,0.55509,11.1018,,,,,,,
0:08:58,0.53108,10.6216,,,,,,,
0:09:00,0.50932,10.1864,,,,,,,
0:09:02,0.48757,9.7514,,,,,,,
0:09:04,0.47496,9.4992,,,,,,,
0:09:06,0.46579,9.3158,,,,,,,
0:09:08,0.46473,9.2946,,,,,,,
0:09:10,0.46676,9.3352,,,,,,,
0:09:12,0.49101,9.8202,,,,,,,
0:09:14,0.52356,10.4712,,,,,,,
0:09:16,0.55611,11.1222,,,,,,,
0:09:18,0.5651,11.302,,,,,,,
0:09:20,0.59517,11.9034,,,,,,,
0:09:22,0.63669,12.7338,,,,,,,
0:09:24,0.68375,13.675,,,,,,,
0:09:26,0.73285,14.657,,,,,,,
0:09:28,0.80275,16.055,,,,,,,
0:09:30,0.842,16.84,,,,,,,
0:09:32,0.86666,17.3332,,,,,,,
0:09:34,0.89133,17.8266,,,,,,,
0:09:36,0.90772,18.1544,,,,,,,
0:09:38,0.92093,18.4186,,,,,,,
0:09:40,0.93413,18.6826,,,,,,,
0:09:42,0.94733,18.9466,,,,,,,
0:09:44,0.95459,19.0918,,,,,,,
0:09:46,0.95964,19.1928,,,,,,,
0:09:48,0.96469,19.2938,,,,,,,
0:09:50,0.96975,19.395,,,,,,,
0:09:52,0.9748,19.496,,,,,,,
0:09:54,0.97985,19.597,,,,,,,
0:09:56,0.98491,19.6982,,,,,,,
0:09:58,0.98703,19.7406,,,,,,,
0:10:00,0.98805,19.761,,,,,,,
0:10:02,0.98906,19.7812,,,,,,,
0:10:04,0.99007,19.8014,,,,,,,
0:10:06,0.99109,19.8218,,,,,,,
0:10:08,0.9921,19.842,,,,,,,
0:10:10,0.99311,19.8622,,,,,,,
0:10:12,0.99413,19.8826,,,,,,,
0:10:14,0.99514,19.9028,,,,,,,
0:10:16,0.99616,19.9232,,,,,,,
0:10:18,0.99717,19.9434,,,,,,,
0:10:20,0.99818,19.9636,,,,,,,
0:10:22,0.99846,19.9692,,,,,,,
0:10:24,0.99846,19.9692,,,,,,,
0:10:26,0.99846,19.9692,,,,,,,
0:10:28,0.99846,19.9692,,,,,,,
0:10:30,0.99846,19.9692,,,,,,,
0:10:32,0.99845,19.969,,,,,,,
0:10:34,0.99845,19.969,,,,,,,
0:10:36,0.99845,19.969,,,,,,,
0:10:38,0.99845,19.969,,,,,,,
0:10:40,0.99845,19.969,,,,,,,
0:10:42,0.99845,19.969,,,,,,,
0:10:44,0.99845,19.969,,,,,,,
0:10:46,0.99844,19.9688,,,,,,,
0:10:48,0.99844,19.9688,,,,,,,
0:10:50,0.99844,19.9688,,,,,,,
0:10:52,0.99844,19.9688,,,,,,,
0:10:54,0.99844,19.9688,,,,,,,
0:10:56,0.99844,19.9688,,,,,,,
0:10:58,0.99844,19.9688,,,,,,,
0:11:00,0.99843,19.9686,,,,,,,
0:11:02,0.99843,19.9686,,,,,,,
0:11:04,0.99843,19.9686,,,,,,,
0:11:06,0.99843,19.9686,,,,,,,
0:11:08,0.99843,19.9686,,,,,,,
0:11:10,0.99843,19.9686,,,,,,,
0:11:12,0.99843,19.9686,,,,,,,
0:11:14,0.99842,19.9684,,,,,,,
0:11:16,0.99842,19.9684,,,,,,,
0:11:18,0.99842,19.9684,,,,,,,
0:11:20,0.99842,19.9684,,,,,,,
0:11:22,0.99842,19.9684,,,,,,,
0:11:24,0.99842,19.9684,,,,,,,
0:11:26,0.99842,19.9684,,,,,,,
0:11:28,0.99841,19.9682,,,,,,,
0:11:30,0.99841,19.9682,,,,,,,
0:11:32,0.99841,19.9682,,,,,,,
0:11:34,0.99841,19.9682,,,,,,,
0:11:36,0.99841,19.9682,,,,,,,
0:11:38,0.99841,19.9682,,,,,,,
0:11:40,0.9984,19.968,,,,,,,
0:11:42,0.9984,19.968,,,,,,,
0:11:44,0.9984,19.968,,,,,,,
0:11:46,0.9984,19.968,,,,,,,
0:11:48,0.9984,19.968,,,,,,,
0:11:50,0.9984,19.968,,,,,,,
0:11:52,0.9984,19.968,,,,,,,
0:11:54,0.99839,19.9678,,,,,,,
0:11:56,0.99839,19.9678,,,,,,,
0:11:58,0.99839,19.9678,,,,,,,
0:12:00,0.99839,19.9678,,,,,,,
0:12:02,0.99839,19.9678,,,,,,,
0:12:04,0.99839,19.9678,,,,,,,
0:12:06,0.99839,19.9678,,,,,,,
0:12:08,0.99838,19.9676,,,,,,,
0:12:10,0.99838,19.9676,,,,,,,
0:12:12,0.99838,19.9676,,,,,,,
0:12:14,0.99838,19.9676,,,,,,,
0:12:16,0.99838,19.9676,,,,,,,
0:12:18,0.99838,19.9676,,,,,,,
0:12:20,0.99838,19.9676,,,,,,,
0:12:22,0.99837,19.9674,,,,,,,
0:12:24,0.99837,19.9674,,,,,,,
0:12:26,0.99837,19.9674,,,,,,,
0:12:28,0.99837,19.9674,,,,,,,
0:12:30,0.99837,19.9674,,,,,,,
0:12:32,0.99036,19.8072,,,,,,,
0:12:34,0.97925,19.585,,,,,,,
0:12:36,0.95828,19.1656,,,,,,,
0:12:38,0.93365,18.673,,,,,,,
0:12:40,0.90901,18.1802,,,,,,,
0:12:42,0.87947,17.5894,,,,,,,
0:12:44,0.84804,16.9608,,,,,,,
0:12:46,0.81661,16.3322,,,,,,,
0:12:48,0.78518,15.7036,,,,,,,
