Timestamp,RegDTest,Multiply Constant,,,,,,,
0:12:50,0.75375,15.075,,,,,,,
0:12:52,0.72858,14.5716,,,,,,,
0:12:54,0.7058,14.116,,,,,,,
0:12:56,0.68303,13.6606,,,,,,,
0:12:58,0.66193,13.2386,,,,,,,
0:13:00,0.64148,12.8296,,,,,,,
0:13:02,0.62103,12.4206,,,,,,,
0:13:04,0.60058,12.0116,,,,,,,
0:13:06,0.57697,11.5394,,,,,,,
0:13:08,0.55219,11.0438,,,,,,,
0:13:10,0.5274,10.548,,,,,,,
0:13:12,0.51049,10.2098,,,,,,,
0:13:14,0.49649,9.9298,,,,,,,
0:13:16,0.48249,9.6498,,,,,,,
0:13:18,0.4717,9.434,,,,,,,
0:13:20,0.46214,9.2428,,,,,,,
0:13:22,0.45258,9.0516,,,,,,,
0:13:24,0.44301,8.8602,,,,,,,
0:13:26,0.42635,8.527,,,,,,,
0:13:28,0.40699,8.1398,,,,,,,
0:13:30,0.38762,7.7524,,,,,,,
0:13:32,0.35842,7.1684,,,,,,,
0:13:34,0.32539,6.5078,,,,,,,
0:13:36,0.29236,5.8472,,,,,,,
0:13:38,0.256,5.12,,,,,,,
0:13:40,0.17067,3.4134,,,,,,,
0:13:42,0.08534,1.7068,,,,,,,
0:13:44,0,0,,,,,,,
0:13:46,0,0,,,,,,,
0:13:48,-0.04058,-0.8116,,,,,,,
0:13:50,-0.08116,-1.6232,,,,,,,
0:13:52,-0.12175,-2.435,,,,,,,
0:13:54,-0.16233,-3.2466,,,,,,,
0:13:56,-0.16233,-3.2466,,,,,,,
0:13:58,-0.20744,-4.1488,,,,,,,
0:14:00,-0.25255,-5.051,,,,,,,
0:14:02,-0.29404,-5.8808,,,,,,,
0:14:04,-0.33414,-6.6828,,,,,,,
0:14:06,-0.37423,-7.4846,,,,,,,
0:14:08,-0.41433,-8.2866,,,,,,,
0:14:10,-0.45442,-9.0884,,,,,,,
0:14:12,-0.48805,-9.761,,,,,,,
0:14:14,-0.51912,-10.3824,,,,,,,
0:14:16,-0.55018,-11.0036,,,,,,,
0:14:18,-0.58124,-11.6248,,,,,,,
0:14:20,-0.61101,-12.2202,,,,,,,
0:14:22,-0.64027,-12.8054,,,,,,,
0:14:24,-0.66953,-13.3906,,,,,,,
0:14:26,-0.70011,-14.0022,,,,,,,
0:14:28,-0.7312,-14.624,,,,,,,
0:14:30,-0.7623,-15.246,,,,,,,
0:14:32,-0.79339,-15.8678,,,,,,,
0:14:34,-0.81582,-16.3164,,,,,,,
0:14:36,-0.83486,-16.6972,,,,,,,
0:14:38,-0.85389,-17.0778,,,,,,,
0:14:40,-0.86546,-17.3092,,,,,,,
0:14:42,-0.87413,-17.4826,,,,,,,
0:14:44,-0.86781,-17.3562,,,,,,,
0:14:46,-0.85572,-17.1144,,,,,,,
0:14:48,-0.83828,-16.7656,,,,,,,
0:14:50,-0.81871,-16.3742,,,,,,,
0:14:52,-0.79914,-15.9828,,,,,,,
0:14:54,-0.77958,-15.5916,,,,,,,
0:14:56,-0.76001,-15.2002,,,,,,,
0:14:58,-0.74044,-14.8088,,,,,,,
0:15:00,-0.72088,-14.4176,,,,,,,
0:15:02,-0.70131,-14.0262,,,,,,,
0:15:04,-0.68174,-13.6348,,,,,,,
0:15:06,-0.66218,-13.2436,,,,,,,
0:15:08,-0.64911,-12.9822,,,,,,,
0:15:10,-0.6386,-12.772,,,,,,,
0:15:12,-0.62809,-12.5618,,,,,,,
0:15:14,-0.61758,-12.3516,,,,,,,
0:15:16,-0.60707,-12.1414,,,,,,,
0:15:18,-0.59657,-11.9314,,,,,,,
0:15:20,-0.58909,-11.7818,,,,,,,
0:15:22,-0.58284,-11.6568,,,,,,,
0:15:24,-0.57658,-11.5316,,,,,,,
0:15:26,-0.58055,-11.611,,,,,,,
0:15:28,-0.58848,-11.7696,,,,,,,
0:15:30,-0.6048,-12.096,,,,,,,
0:15:32,-0.62439,-12.4878,,,,,,,
0:15:34,-0.65036,-13.0072,,,,,,,
0:15:36,-0.67892,-13.5784,,,,,,,
0:15:38,-0.70748,-14.1496,,,,,,,
0:15:40,-0.73604,-14.7208,,,,,,,
0:15:42,-0.76461,-15.2922,,,,,,,
0:15:44,-0.79317,-15.8634,,,,,,,
0:15:46,-0.82173,-16.4346,,,,,,,
0:15:48,-0.84586,-16.9172,,,,,,,
0:15:50,-0.86823,-17.3646,,,,,,,
0:15:52,-0.89059,-17.8118,,,,,,,
0:15:54,-0.91296,-18.2592,,,,,,,
0:15:56,-0.93533,-18.7066,,,,,,,
0:15:58,-0.95486,-19.0972,,,,,,,
0:16:00,-0.97329,-19.4658,,,,,,,
0:16:02,-0.99173,-19.8346,,,,,,,
0:16:04,-0.99696,-19.9392,,,,,,,
0:16:06,-0.99684,-19.9368,,,,,,,
0:16:08,-0.99672,-19.9344,,,,,,,
0:16:10,-0.9966,-19.932,,,,,,,
0:16:12,-0.99648,-19.9296,,,,,,,
0:16:14,-0.99636,-19.9272,,,,,,,
0:16:16,-0.99624,-19.9248,,,,,,,
0:16:18,-0.99612,-19.9224,,,,,,,
0:16:20,-0.996,-19.92,,,,,,,
0:16:22,-0.99588,-19.9176,,,,,,,
0:16:24,-0.99576,-19.9152,,,,,,,
0:16:26,-0.99564,-19.9128,,,,,,,
0:16:28,-0.99552,-19.9104,,,,,,,
0:16:30,-0.9954,-19.908,,,,,,,
0:16:32,-0.99528,-19.9056,,,,,,,
0:16:34,-0.99516,-19.9032,,,,,,,
0:16:36,-0.99504,-19.9008,,,,,,,
0:16:38,-0.99492,-19.8984,,,,,,,
0:16:40,-0.99479,-19.8958,,,,,,,
0:16:42,-0.99467,-19.8934,,,,,,,
0:16:44,-0.99455,-19.891,,,,,,,
0:16:46,-0.99443,-19.8886,,,,,,,
0:16:48,-0.99431,-19.8862,,,,,,,
0:16:50,-0.99419,-19.8838,,,,,,,
0:16:52,-0.99407,-19.8814,,,,,,,
0:16:54,-0.99395,-19.879,,,,,,,
0:16:56,-0.99383,-19.8766,,,,,,,
0:16:58,-0.99371,-19.8742,,,,,,,
0:17:00,-0.99359,-19.8718,,,,,,,
0:17:02,-0.99347,-19.8694,,,,,,,
0:17:04,-0.99335,-19.867,,,,,,,
0:17:06,-0.99323,-19.8646,,,,,,,
0:17:08,-0.99311,-19.8622,,,,,,,
0:17:10,-0.99299,-19.8598,,,,,,,
0:17:12,-0.99287,-19.8574,,,,,,,
0:17:14,-0.99275,-19.855,,,,,,,
0:17:16,-0.99263,-19.8526,,,,,,,
0:17:18,-0.99251,-19.8502,,,,,,,
0:17:20,-0.99239,-19.8478,,,,,,,
0:17:22,-0.99227,-19.8454,,,,,,,
0:17:24,-0.99215,-19.843,,,,,,,
0:17:26,-0.99203,-19.8406,,,,,,,
0:17:28,-0.99191,-19.8382,,,,,,,
0:17:30,-0.98586,-19.7172,,,,,,,
0:17:32,-0.97747,-19.5494,,,,,,,
0:17:34,-0.96908,-19.3816,,,,,,,
0:17:36,-0.96069,-19.2138,,,,,,,
0:17:38,-0.9523,-19.046,,,,,,,
0:17:40,-0.94391,-18.8782,,,,,,,
0:17:42,-0.93552,-18.7104,,,,,,,
0:17:44,-0.92713,-18.5426,,,,,,,
0:17:46,-0.92226,-18.4452,,,,,,,
0:17:48,-0.91879,-18.3758,,,,,,,
0:17:50,-0.91532,-18.3064,,,,,,,
0:17:52,-0.91184,-18.2368,,,,,,,
0:17:54,-0.90837,-18.1674,,,,,,,
0:17:56,-0.9049,-18.098,,,,,,,
0:17:58,-0.90143,-18.0286,,,,,,,
0:18:00,-0.90065,-18.013,,,,,,,
0:18:02,-0.90093,-18.0186,,,,,,,
0:18:04,-0.9012,-18.024,,,,,,,
0:18:06,-0.90148,-18.0296,,,,,,,
0:18:08,-0.89343,-17.8686,,,,,,,
0:18:10,-0.88202,-17.6404,,,,,,,
0:18:12,-0.87062,-17.4124,,,,,,,
0:18:14,-0.85921,-17.1842,,,,,,,
0:18:16,-0.83836,-16.7672,,,,,,,
0:18:18,-0.8138,-16.276,,,,,,,
0:18:20,-0.78924,-15.7848,,,,,,,
0:18:22,-0.76468,-15.2936,,,,,,,
0:18:24,-0.7491,-14.982,,,,,,,
0:18:26,-0.73713,-14.7426,,,,,,,
0:18:28,-0.72517,-14.5034,,,,,,,
0:18:30,-0.71515,-14.303,,,,,,,
0:18:32,-0.7059,-14.118,,,,,,,
0:18:34,-0.69665,-13.933,,,,,,,
0:18:36,-0.6874,-13.748,,,,,,,
0:18:38,-0.67815,-13.563,,,,,,,
0:18:40,-0.6689,-13.378,,,,,,,
0:18:42,-0.65965,-13.193,,,,,,,
0:18:44,-0.64848,-12.9696,,,,,,,
0:18:46,-0.63654,-12.7308,,,,,,,
0:18:48,-0.63163,-12.6326,,,,,,,
0:18:50,-0.62953,-12.5906,,,,,,,
0:18:52,-0.62743,-12.5486,,,,,,,
0:18:54,-0.63539,-12.7078,,,,,,,
0:18:56,-0.64728,-12.9456,,,,,,,
0:18:58,-0.66662,-13.3324,,,,,,,
0:19:00,-0.68888,-13.7776,,,,,,,
0:19:02,-0.71676,-14.3352,,,,,,,
0:19:04,-0.74693,-14.9386,,,,,,,
0:19:06,-0.77711,-15.5422,,,,,,,
0:19:08,-0.80728,-16.1456,,,,,,,
0:19:10,-0.83746,-16.7492,,,,,,,
0:19:12,-0.86618,-17.3236,,,,,,,
0:19:14,-0.89434,-17.8868,,,,,,,
0:19:16,-0.9225,-18.45,,,,,,,
0:19:18,-0.95066,-19.0132,,,,,,,
0:19:20,-0.97882,-19.5764,,,,,,,
0:19:22,-0.99627,-19.9254,,,,,,,
0:19:24,-0.99994,-19.9988,,,,,,,
0:19:26,-0.99985,-19.997,,,,,,,
0:19:28,-0.99977,-19.9954,,,,,,,
0:19:30,-0.99969,-19.9938,,,,,,,
0:19:32,-0.9996,-19.992,,,,,,,
0:19:34,-0.99952,-19.9904,,,,,,,
0:19:36,-0.99943,-19.9886,,,,,,,
0:19:38,-0.99935,-19.987,,,,,,,
0:19:40,-0.99926,-19.9852,,,,,,,
0:19:42,-0.99918,-19.9836,,,,,,,
0:19:44,-0.99909,-19.9818,,,,,,,
0:19:46,-0.99901,-19.9802,,,,,,,
0:19:48,-0.98012,-19.6024,,,,,,,
0:19:50,-0.95364,-19.0728,,,,,,,
0:19:52,-0.88284,-17.6568,,,,,,,
0:19:54,-0.82345,-16.469,,,,,,,
0:19:56,-0.77586,-15.5172,,,,,,,
0:19:58,-0.72828,-14.5656,,,,,,,
0:20:00,-0.6807,-13.614,,,,,,,
0:20:02,-0.63311,-12.6622,,,,,,,
0:20:04,-0.58553,-11.7106,,,,,,,
0:20:06,-0.53795,-10.759,,,,,,,
0:20:08,-0.49036,-9.8072,,,,,,,
0:20:10,-0.44935,-8.987,,,,,,,
0:20:12,-0.4109,-8.218,,,,,,,
0:20:14,-0.37246,-7.4492,,,,,,,
0:20:16,-0.34324,-6.8648,,,,,,,
0:20:18,-0.3176,-6.352,,,,,,,
0:20:20,-0.30054,-6.0108,,,,,,,
0:20:22,-0.28682,-5.7364,,,,,,,
0:20:24,-0.28364,-5.6728,,,,,,,
0:20:26,-0.28451,-5.6902,,,,,,,
0:20:28,-0.29428,-5.8856,,,,,,,
0:20:30,-0.30752,-6.1504,,,,,,,
0:20:32,-0.32076,-6.4152,,,,,,,
0:20:34,-0.34171,-6.8342,,,,,,,
0:20:36,-0.36569,-7.3138,,,,,,,
0:20:38,-0.38968,-7.7936,,,,,,,
0:20:40,-0.41367,-8.2734,,,,,,,
0:20:42,-0.43586,-8.7172,,,,,,,
0:20:44,-0.45735,-9.147,,,,,,,
0:20:46,-0.47883,-9.5766,,,,,,,
0:20:48,-0.50031,-10.0062,,,,,,,
0:20:50,-0.5171,-10.342,,,,,,,
0:20:52,-0.53207,-10.6414,,,,,,,
0:20:54,-0.54705,-10.941,,,,,,,
0:20:56,-0.56203,-11.2406,,,,,,,
0:20:58,-0.577,-11.54,,,,,,,
0:21:00,-0.59198,-11.8396,,,,,,,
0:21:02,-0.60172,-12.0344,,,,,,,
0:21:04,-0.60938,-12.1876,,,,,,,
0:21:06,-0.61705,-12.341,,,,,,,
0:21:08,-0.62471,-12.4942,,,,,,,
0:21:10,-0.63238,-12.6476,,,,,,,
0:21:12,-0.64004,-12.8008,,,,,,,
0:21:14,-0.64771,-12.9542,,,,,,,
0:21:16,-0.64732,-12.9464,,,,,,,
0:21:18,-0.64364,-12.8728,,,,,,,
0:21:20,-0.63997,-12.7994,,,,,,,
0:21:22,-0.62991,-12.5982,,,,,,,
0:21:24,-0.61733,-12.3466,,,,,,,
0:21:26,-0.60476,-12.0952,,,,,,,
0:21:28,-0.59218,-11.8436,,,,,,,
0:21:30,-0.5796,-11.592,,,,,,,
0:21:32,-0.56702,-11.3404,,,,,,,
0:21:34,-0.55659,-11.1318,,,,,,,
0:21:36,-0.54702,-10.9404,,,,,,,
0:21:38,-0.53745,-10.749,,,,,,,
0:21:40,-0.52787,-10.5574,,,,,,,
0:21:42,-0.5183,-10.366,,,,,,,
0:21:44,-0.50873,-10.1746,,,,,,,
0:21:46,-0.50935,-10.187,,,,,,,
0:21:48,-0.51404,-10.2808,,,,,,,
0:21:50,-0.51873,-10.3746,,,,,,,
0:21:52,-0.52342,-10.4684,,,,,,,
0:21:54,-0.52932,-10.5864,,,,,,,
0:21:56,-0.53569,-10.7138,,,,,,,
0:21:58,-0.54207,-10.8414,,,,,,,
0:22:00,-0.54845,-10.969,,,,,,,
0:22:02,-0.55482,-11.0964,,,,,,,
0:22:04,-0.56925,-11.385,,,,,,,
0:22:06,-0.57423,-11.4846,,,,,,,
0:22:08,-0.60678,-12.1356,,,,,,,
0:22:10,-0.64034,-12.8068,,,,,,,
0:22:12,-0.66909,-13.3818,,,,,,,
0:22:14,-0.69784,-13.9568,,,,,,,
0:22:16,-0.72659,-14.5318,,,,,,,
0:22:18,-0.76438,-15.2876,,,,,,,
0:22:20,-0.80578,-16.1156,,,,,,,
0:22:22,-0.84719,-16.9438,,,,,,,
0:22:24,-0.88859,-17.7718,,,,,,,
0:22:26,-0.93,-18.6,,,,,,,
0:22:28,-0.9714,-19.428,,,,,,,
0:22:30,-0.99528,-19.9056,,,,,,,
0:22:32,-0.99999,-19.9998,,,,,,,
0:22:34,-0.99999,-19.9998,,,,,,,
0:22:36,-0.99998,-19.9996,,,,,,,
0:22:38,-0.99997,-19.9994,,,,,,,
0:22:40,-0.99996,-19.9992,,,,,,,
0:22:42,-0.99996,-19.9992,,,,,,,
0:22:44,-0.99995,-19.999,,,,,,,
0:22:46,-0.99994,-19.9988,,,,,,,
0:22:48,-0.99993,-19.9986,,,,,,,
0:22:50,-0.99992,-19.9984,,,,,,,
0:22:52,-0.99992,-19.9984,,,,,,,
0:22:54,-0.99991,-19.9982,,,,,,,
0:22:56,-1,-20,,,,,,,
0:22:58,-1,-20,,,,,,,
0:23:00,-1,-20,,,,,,,
0:23:02,-1,-20,,,,,,,
0:23:04,-1,-20,,,,,,,
0:23:06,-1,-20,,,,,,,
0:23:08,-1,-20,,,,,,,
0:23:10,-1,-20,,,,,,,
0:23:12,-1,-20,,,,,,,
0:23:14,-1,-20,,,,,,,
0:23:16,-1,-20,,,,,,,
0:23:18,-1,-20,,,,,,,
0:23:20,-1,-20,,,,,,,
0:23:22,-1,-20,,,,,,,
0:23:24,-1,-20,,,,,,,
0:23:26,-1,-20,,,,,,,
0:23:28,-1,-20,,,,,,,
0:23:30,-1,-20,,,,,,,
0:23:32,-1,-20,,,,,,,
0:23:34,-1,-20,,,,,,,
0:23:36,-1,-20,,,,,,,
0:23:38,-1,-20,,,,,,,
0:23:40,-1,-20,,,,,,,
0:23:42,-1,-20,,,,,,,
0:23:44,-1,-20,,,,,,,
0:23:46,-1,-20,,,,,,,
0:23:48,-1,-20,,,,,,,
0:23:50,-1,-20,,,,,,,
0:23:52,-1,-20,,,,,,,
0:23:54,-1,-20,,,,,,,
0:23:56,-1,-20,,,,,,,
0:23:58,-1,-20,,,,,,,
0:24:00,-1,-20,,,,,,,
0:24:02,-1,-20,,,,,,,
0:24:04,-1,-20,,,,,,,
0:24:06,-1,-20,,,,,,,
0:24:08,-1,-20,,,,,,,
0:24:10,-1,-20,,,,,,,
0:24:12,-1,-20,,,,,,,
0:24:14,-1,-20,,,,,,,
0:24:16,-1,-20,,,,,,,
0:24:18,-1,-20,,,,,,,
0:24:20,-1,-20,,,,,,,
0:24:22,-1,-20,,,,,,,
0:24:24,-1,-20,,,,,,,
0:24:26,-1,-20,,,,,,,
0:24:28,-1,-20,,,,,,,
0:24:30,-0.99332,-19.8664,,,,,,,
0:24:32,-0.97526,-19.5052,,,,,,,
0:24:34,-0.9417,-18.834,,,,,,,
0:24:36,-0.93297,-18.6594,,,,,,,
0:24:38,-0.8588,-17.176,,,,,,,
0:24:40,-0.79291,-15.8582,,,,,,,
0:24:42,-0.73604,-14.7208,,,,,,,
0:24:44,-0.6704,-13.408,,,,,,,
0:24:46,-0.60201,-12.0402,,,,,,,
0:24:48,-0.52439,-10.4878,,,,,,,
0:24:50,-0.44402,-8.8804,,,,,,,
0:24:52,-0.35865,-7.173,,,,,,,
0:24:54,-0.27178,-5.4356,,,,,,,
0:24:56,-0.18491,-3.6982,,,,,,,
0:24:58,-0.09804,-1.9608,,,,,,,
0:25:00,-0.01117,-0.2234,,,,,,,
0:25:02,0.0757,1.514,,,,,,,
0:25:04,0.16257,3.2514,,,,,,,
0:25:06,0.24944,4.9888,,,,,,,
0:25:08,0.32805,6.561,,,,,,,
0:25:10,0.40415,8.083,,,,,,,
0:25:12,0.42126,8.4252,,,,,,,
0:25:14,0.52294,10.4588,,,,,,,
0:25:16,0.59839,11.9678,,,,,,,
0:25:18,0.65641,13.1282,,,,,,,
0:25:20,0.73475,14.695,,,,,,,
0:25:22,0.78328,15.6656,,,,,,,
0:25:24,0.82073,16.4146,,,,,,,
0:25:26,0.84959,16.9918,,,,,,,
0:25:28,0.87578,17.5156,,,,,,,
0:25:30,0.8684,17.368,,,,,,,
0:25:32,0.88875,17.775,,,,,,,
0:25:34,0.90452,18.0904,,,,,,,
0:25:36,0.91541,18.3082,,,,,,,
0:25:38,0.9263,18.526,,,,,,,
0:25:40,0.93719,18.7438,,,,,,,
0:25:42,0.94808,18.9616,,,,,,,
0:25:44,0.95898,19.1796,,,,,,,
0:25:46,0.96451,19.2902,,,,,,,
0:25:48,0.96848,19.3696,,,,,,,
0:25:50,0.97244,19.4488,,,,,,,
0:25:52,0.97641,19.5282,,,,,,,
0:25:54,0.98038,19.6076,,,,,,,
0:25:56,0.98434,19.6868,,,,,,,
0:25:58,0.98831,19.7662,,,,,,,
0:26:00,0.98985,19.797,,,,,,,
0:26:02,0.99065,19.813,,,,,,,
0:26:04,0.98128,19.6256,,,,,,,
0:26:06,0.96889,19.3778,,,,,,,
0:26:08,0.94938,18.9876,,,,,,,
0:26:10,0.92773,18.5546,,,,,,,
0:26:12,0.90608,18.1216,,,,,,,
0:26:14,0.88443,17.6886,,,,,,,
0:26:16,0.86278,17.2556,,,,,,,
0:26:18,0.85777,17.1554,,,,,,,
0:26:20,0.8154,16.308,,,,,,,
0:26:22,0.77508,15.5016,,,,,,,
